t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13
-570.112154991071,-1978.8211498866217,-1575.4163429991631,56.46903172766406,1911.7896098110714,3188.9597083105505,2709.3448098077333,1100.3183393740228,-725.3329319368718,-2447.9516516845533,-2990.673521862093,-2314.7944379167175,-1293.8867658343693
-521.4851479938205,-1900.777621723374,-1469.550860593754,151.80097318825415,1969.44083588266,3109.7836500651533,2469.09535555156,824.210167370001,-1015.8269758169786,-2668.2069138177785,-3021.017150801888,-2245.132985651872,-1171.8811685454134
-516.1282655693476,-1864.7160639470014,-1397.2348920686777,223.01231038788248,2009.2823401857604,3018.2879511070932,2234.428525811681,556.5466645818378,-1302.25557460738,-2864.8398900087514,-3022.409844350918,-2148.1370166757915,-1022.8373129206307
-564.2900282663348,-1876.3915314501326,-1363.6414551695302,262.2542406742881,2021.038985028616,2904.8497653988,1997.1819868438104,290.4049091269926,-1584.5064535263277,-3030.4481580700262,-2989.203221431034,-2019.5965801258917,-848.841774683205
-662.4466549856983,-1929.3882397545583,-1364.0975901238035,270.3553038259103,2002.4206672217852,2766.9018425545487,1755.3414117771829,25.59140390088561,-1855.018825172096,-3153.5796836111504,-2915.7555846351815,-1857.1842238622594,-654.2158247341694
-794.4910910140765,-2006.8860257605243,-1385.306712333363,256.499002005654,1959.4009391643237,2609.4166717247886,1513.3671966000484,-231.70103385848216,-2100.772117622368,-3222.5104214449234,-2798.6413549681756,-1661.0432181465435,-445.13637430569304
-936.665887596504,-2086.5150389430414,-1409.1772288532454,235.3205382515722,1903.9321172660805,2443.0264339887203,1280.3805383819297,-471.2919890609846,-2307.091168846968,-3229.1023237934287,-2637.885527595904,-1433.8713572949396,-228.96196550418998
-1064.3284293941488,-2146.454993596785,-1417.8029592298417,222.56334860454487,1850.0385534042491,2280.576259644277,1066.9904537291532,-682.4803177501171,-2461.7618263070185,-3171.233422272853,-2437.008665881876,-1180.60016548189,-13.398081480339414
-1157.9725566441684,-2170.5061432386733,-1397.7233495196438,230.98658115553133,1809.8546592367038,2133.5155160383456,882.0801373032871,-857.1736301915034,-2557.8878320138724,-3053.07128820342,-2202.1450014132392,-907.8246532263777,194.34142104909682
-1206.5182399425246,-2150.5238760993643,-1342.0780964741696,267.9361260079934,1791.0242194702462,2009.4389591282138,730.7410902896196,-991.5734804838653,-2594.653442065611,-2883.498370249138,-1940.7563250489973,-623.138561652554,388.2289242628715
